_dt,Time,Day_of_week,Accident_severity,Number_of_casualties,Apparent Temperature (C),Humidity,Wind Speed (km/h),Visibility (km),se_mean,se_std,se_median,se_trend
2008-02-24 20:01:37.052375152+00:00,19:31:00,Thursday,Slight Injury,1,6.255555555555555,0.54,16.9694,14.9086,0.009127338262482201,0.38376928032378704,-0.008851160138692596,-0.02090647650032859
2008-02-25 03:51:33.105968336+00:00,15:33:00,Thursday,Slight Injury,1,-0.916666666666666,0.79,11.0607,9.982,0.008527835826906784,0.38357072115149177,-0.00944237568526185,-0.021916815460397143
2008-02-25 11:41:29.159561512+00:00,15:33:00,Thursday,Slight Injury,1,17.82777777777778,0.33,13.7011,10.3523,0.007928333391331574,0.3833721619791965,-0.010033591231830903,-0.022927154420465362
2008-02-25 19:31:25.213154688+00:00,14:50:00,Friday,Slight Injury,1,8.122222222222222,0.58,6.4722,6.295100000000001,0.007328830955756156,0.3831736028069012,-0.01062480677840015,-0.023937493380533914
2008-02-26 03:21:21.266747872+00:00,10:50:00,Saturday,Slight Injury,1,2.727777777777776,0.81,5.2486,6.7781,0.0067293285201807385,0.3829750436346059,-0.011216022324969405,-0.024947832340602466
2008-02-26 11:11:17.320341048+00:00,18:52:00,Saturday,Slight Injury,1,18.772222222222226,0.37,15.7458,9.982,0.006129826084605321,0.3827764844623106,-0.011807237871538659,-0.025958171300671018
2008-02-26 19:01:13.373934232+00:00,16:50:00,Saturday,Slight Injury,1,8.738888888888887,0.57,5.1359,9.982,0.005530323649029903,0.3825779252900153,-0.012398453418107913,-0.026968510260739584
2008-02-27 02:51:09.427527408+00:00,16:50:00,Saturday,Slight Injury,1,5.061111111111111,0.71,10.143,14.168000000000005,0.004930821213454478,0.38237936611771994,-0.012989668964677167,-0.027978849220808136
2008-02-27 10:41:05.481120584+00:00,9:55:00,Saturday,Slight Injury,1,16.105555555555558,0.41,17.581200000000003,9.982,0.004331318777879067,0.38218080694542467,-0.013580884511246422,-0.028989188180876688
2008-02-27 18:31:01.534713768+00:00,9:10:00,Friday,Slight Injury,1,12.105555555555554,0.57,8.6135,11.2056,0.003731816342303851,0.3819822477731294,-0.014172100057815468,-0.029999527140944907
2008-02-28 02:20:57.588306944+00:00,9:10:00,Friday,Slight Injury,1,3.1055555555555574,0.56,15.5848,9.982,0.00313231390672844,0.3817836886008341,-0.014763315604384722,-0.03100986610101346
2008-02-28 10:10:53.641900120+00:00,18:09:00,Monday,Slight Injury,2,12.17222222222222,0.31,15.681400000000002,9.982,0.0025328114711530153,0.3815851294285388,-0.015354531150953976,-0.03202020506108201
2008-02-28 18:00:49.695493304+00:00,18:09:00,Monday,Slight Injury,2,5.638888888888888,0.53,8.790600000000001,9.982,0.0019333090355776045,0.3813865702562435,-0.01594574669752323,-0.03303054402115056
2008-02-29 01:50:45.749086480+00:00,18:09:00,Monday,Slight Injury,2,-1.1555555555555546,0.88,3.2039,15.826300000000002,0.0013338066000021798,0.3811880110839482,-0.016536962244092485,-0.03404088298121913
2008-02-29 09:40:41.802679664+00:00,12:55:00,Monday,Slight Injury,1,12.77777777777778,0.39,21.670600000000004,10.0464,0.0007343041644267689,0.38098945191165284,-0.017128177790661725,-0.03505122194128768
2008-02-29 17:30:37.856272840+00:00,18:00:00,Tuesday,Slight Injury,1,12.322222222222225,0.53,7.856800000000001,9.982,0.00013480172885134423,0.38079089273935757,-0.01771939333723098,-0.03606156090135623
2008-03-01 01:20:33.909866016+00:00,18:00:00,Tuesday,Slight Injury,1,7.344444444444444,0.68,14.441700000000004,15.826300000000002,-0.00046470070672385844,0.3805923335670623,-0.01831060888380004,-0.03707189986142445
2008-03-01 09:10:29.963459200+00:00,11:30:00,Tuesday,Slight Injury,1,12.211111111111109,0.58,29.543500000000005,11.4471,-0.0010642031422992831,0.380393774394767,-0.018901824430369293,-0.038082238821493
2008-03-01 17:00:26.017052376+00:00,10:30:00,Wednesday,Slight Injury,1,3.877777777777776,0.78,20.8495,11.2056,-0.001663705577874694,0.3801952152224717,-0.019493039976938534,-0.039092577781561555
2008-03-02 00:50:22.070645560+00:00,18:36:00,Thursday,Slight Injury,1,1.977777777777779,0.62,25.164300000000004,15.826300000000002,-0.0022632080134501187,0.3799966560501764,-0.020084255523507788,-0.04010291674163011
2008-03-02 08:40:18.124238736+00:00,18:36:00,Thursday,Slight Injury,1,5.744444444444446,0.64,22.652700000000003,11.4471,-0.0028627104490255295,0.3797980968778811,-0.020675471070077042,-0.04111325570169867
2008-03-02 16:30:14.177831912+00:00,18:35:00,Sunday,Slight Injury,1,12.383333333333333,0.57,16.744000000000003,10.0464,-0.0034622128846009542,0.37959953770558574,-0.021266686616646296,-0.042123594661767225
2008-03-03 00:20:10.231425096+00:00,9:13:00,Friday,Slight Injury,1,9.083333333333334,0.78,4.4114,14.9569,-0.004061715320176365,0.37940097853329047,-0.02185790216321555,-0.04313393362183578
2008-03-03 08:10:06.285018272+00:00,9:13:00,Friday,Slight Injury,1,7.861111111111111,0.71,15.504300000000002,11.2056,-0.00466121775575179,0.37920241936099514,-0.022449117709784805,-0.04414427258190433
2008-03-03 16:00:02.338611448+00:00,13:15:00,Friday,Slight Injury,1,12.977777777777778,0.59,13.6689,9.982,-0.005260720191327006,0.3790038601886999,-0.02304033325635385,-0.04515461154197255
2008-03-03 23:49:58.392204632+00:00,0:19:00,Sunday,Slight Injury,1,2.7888888888888905,0.68,11.511500000000002,14.9569,-0.005860222626902417,0.3788053010164046,-0.023631548802923105,-0.0461649505020411
2008-03-04 07:39:54.445797808+00:00,13:30:00,Monday,Slight Injury,3,3.4999999999999982,0.71,23.4738,11.27,-0.006459725062477842,0.3786067418441093,-0.02422276434949236,-0.04717528946210965
2008-03-04 15:29:50.499390992+00:00,13:30:00,Monday,Slight Injury,3,4.494444444444446,0.64,14.9247,11.0768,-0.007059227498053253,0.378408182671814,-0.024813979896061614,-0.0481856284221782
2008-03-04 23:19:46.552984168+00:00,13:30:00,Monday,Slight Injury,3,1.6277777777777775,0.67,11.27,15.826300000000002,-0.007658729933628677,0.37820962349951864,-0.025405195442630868,-0.049195967382246755
2008-03-05 07:09:42.606577344+00:00,15:53:00,Monday,Slight Injury,1,-0.4166666666666667,0.58,20.3182,9.982,-0.008258232369204088,0.37801106432722337,-0.025996410989200122,-0.050206306342315335
2008-03-05 14:59:38.660170528+00:00,15:53:00,Monday,Slight Injury,1,4.622222222222223,0.5,13.685,10.3523,-0.008857734804779513,0.37781250515492804,-0.026587626535769376,-0.05121664530238389
2008-03-05 22:49:34.713763704+00:00,17:12:00,Thursday,Slight Injury,1,-0.7944444444444443,0.64,17.549000000000003,15.6009,-0.009457237240354716,0.3776139459826328,-0.027178842082338422,-0.05222698426245208
2008-03-06 06:39:30.767356880+00:00,17:12:00,Thursday,Slight Injury,1,-4.16111111111111,0.6,21.445200000000003,9.982,-0.01005673967593014,0.3774153868103375,-0.027770057628907677,-0.05323732322252063
2008-03-06 14:29:26.820950064+00:00,17:40:00,Monday,Slight Injury,1,4.172222222222221,0.44,16.856700000000004,9.982,-0.010656242111505551,0.3772168276380422,-0.02836127317547693,-0.05424766218258921
2008-03-06 22:19:22.874543240+00:00,17:40:00,Monday,Slight Injury,1,3.677777777777776,0.75,5.8604,15.826300000000002,-0.011255744547080976,0.3770182684657469,-0.028952488722046185,-0.05525800114265776
2008-03-07 06:09:18.928136424+00:00,5:17:00,Wednesday,Slight Injury,2,2.3000000000000003,0.7,9.8854,9.982,-0.011855246982656387,0.37681970929345154,-0.029543704268615426,-0.056268340102726314
2008-03-07 13:59:14.981729600+00:00,5:17:00,Wednesday,Slight Injury,2,10.994444444444444,0.5,23.312800000000003,9.982,-0.012454749418231811,0.37662115012115627,-0.03013491981518468,-0.057278679062794866
2008-03-07 21:49:11.035322776+00:00,17:55:00,Wednesday,Slight Injury,1,2.738888888888889,0.79,17.2753,8.1949,-0.013054251853807222,0.37642259094886094,-0.030726135361753934,-0.05828901802286342
2008-03-08 05:39:07.088915960+00:00,7:30:00,Friday,Slight Injury,1,0.994444444444444,0.93,13.0088,3.059,-0.013653754289382439,0.3762240317765657,-0.031317350908322994,-0.059299356982931636
2008-03-08 13:29:03.142509136+00:00,7:30:00,Friday,Slight Injury,1,3.4999999999999982,0.86,12.9766,7.0357,-0.01425325672495785,0.3760254726042704,-0.031908566454892234,-0.06030969594300019
2008-03-08 21:18:59.196102320+00:00,18:50:00,Tuesday,Slight Injury,1,1.872222222222221,0.87,14.1519,5.0393,-0.014852759160533274,0.3758269134319751,-0.03249978200146149,-0.06132003490306874
2008-03-09 05:08:55.249695496+00:00,18:50:00,Tuesday,Slight Injury,1,1.5333333333333323,0.92,9.3058,3.6064000000000007,-0.015452261596108685,0.3756283542596798,-0.03309099754803074,-0.06233037386313729
2008-03-09 12:58:51.303288672+00:00,15:50:00,Thursday,Slight Injury,2,12.194444444444446,0.66,12.6868,11.27,-0.01605176403168411,0.37542979508738444,-0.0336822130946,-0.06334071282320584
2008-03-09 20:48:47.356881856+00:00,15:50:00,Thursday,Slight Injury,2,5.122222222222222,0.85,10.0625,9.6761,-0.01665126646725952,0.37523123591508917,-0.03427342864116925,-0.0643510517832744
2008-03-10 04:38:43.410475032+00:00,6:30:00,Tuesday,Slight Injury,1,-0.0333333333333326,0.92,7.486500000000001,2.0125,-0.017250768902834945,0.37503267674279384,-0.034864644187738505,-0.06536139074334298
2008-03-10 12:28:39.464068208+00:00,6:30:00,Tuesday,Slight Injury,1,13.800000000000002,0.54,21.574,10.3523,-0.017850271338410162,0.3748341175704986,-0.03545585973430755,-0.06637172970341117
2008-03-10 20:18:35.517661392+00:00,20:10:00,Monday,Slight Injury,1,7.233333333333336,0.68,14.0392,15.826300000000002,-0.018449773773985573,0.3746355583982033,-0.036047075280876806,-0.06738206866347972
2008-03-11 04:08:31.571254568+00:00,23:07:00,Thursday,Slight Injury,1,2.3666666666666654,0.76,11.0607,9.982,-0.019049276209560997,0.374436999225908,-0.03663829082744606,-0.0683924076235483
2008-03-11 11:58:27.624847752+00:00,23:07:00,Thursday,Slight Injury,1,14.233333333333333,0.57,16.1,11.3988,-0.019648778645136408,0.3742384400536127,-0.037229506374015314,-0.06940274658361685
2008-03-11 19:48:23.678440928+00:00,16:10:00,Sunday,Slight Injury,1,6.561111111111113,0.89,10.6743,11.9784,-0.020248281080711833,0.37403988088131734,-0.03782072192058457,-0.0704130855436854
2008-03-12 03:38:19.732034104+00:00,15:45:00,Saturday,Slight Injury,1,2.7833333333333323,0.92,8.1949,0.3864,-0.020847783516287244,0.37384132170902207,-0.03841193746715382,-0.07142342450375395
2008-03-12 11:28:15.785627288+00:00,15:45:00,Saturday,Slight Injury,1,12.127777777777776,0.73,17.404100000000003,11.2056,-0.02144728595186267,0.37364276253672674,-0.03900315301372306,-0.0724337634638225
2008-03-12 19:18:11.839220464+00:00,9:48:00,Saturday,Slight Injury,1,11.06111111111111,0.76,12.9444,11.27,-0.02204678838743787,0.3734442033644315,-0.03959436856029212,-0.07344410242389073
2008-03-13 03:08:07.892813640+00:00,22:00:00,Saturday,Slight Injury,1,4.772222222222224,0.71,24.488100000000003,14.168000000000005,-0.022646290823013296,0.3732456441921362,-0.04018558410686138,-0.07445444138395928
2008-03-13 10:58:03.946406824+00:00,22:00:00,Saturday,Slight Injury,1,11.105555555555558,0.43,36.418200000000006,11.2056,-0.023245793258588707,0.3730470850198409,-0.04077679965343063,-0.07546478034402783
2008-03-13 18:48:00+00:00,11:05:00,Friday,Slight Injury,1,0.6388888888888881,0.69,16.0034,9.982,-0.02384529569416413,0.3728485258475456,-0.04136801519999987,-0.07647511930409638
2008-03-14 02:37:56.053593184+00:00,11:05:00,Friday,Slight Injury,1,-0.4277777777777775,0.79,13.9426,14.9569,-0.024444798129739542,0.37264996667525024,-0.041959230746569126,-0.07748545826416493
2008-03-14 10:27:52.107186360+00:00,15:00:00,Thursday,Slight Injury,1,10.044444444444444,0.58,16.9533,11.2056,-0.025044300565314967,0.37245140750295497,-0.04255044629313838,-0.07849579722423349
2008-03-14 18:17:48.160779536+00:00,15:00:00,Thursday,Slight Injury,1,6.861111111111112,0.71,14.296800000000005,9.982,-0.025643803000890378,0.37225284833065964,-0.043141661839707635,-0.07950613618430206
2008-03-15 02:07:44.214372720+00:00,18:55:00,Monday,Slight Injury,1,5.78888888888889,0.74,14.6027,15.826300000000002,-0.026243305436465594,0.3720542891583644,-0.04373287738627668,-0.08051647514437026
2008-03-15 09:57:40.267965896+00:00,18:55:00,Monday,Slight Injury,1,10.094444444444443,0.45,25.599000000000004,9.982,-0.026842807872041005,0.3718557299860691,-0.044324092932845935,-0.08152681410443881
2008-03-15 17:47:36.321559080+00:00,22:40:00,Tuesday,Slight Injury,1,5.644444444444442,0.57,4.1216,9.982,-0.02744231030761643,0.3716571708137738,-0.04491530847941519,-0.08253715306450736
2008-03-16 01:37:32.375152256+00:00,22:40:00,Tuesday,Slight Injury,1,3.905555555555556,0.68,14.0392,15.826300000000002,-0.02804181274319184,0.3714586116414785,-0.04550652402598444,-0.08354749202457594
2008-03-16 09:27:28.428745432+00:00,22:10:00,Friday,Slight Injury,1,7.333333333333335,0.72,12.4775,9.982,-0.028641315178767265,0.37126005246918314,-0.0460977395725537,-0.08455783098464449
2008-03-16 17:17:24.482338616+00:00,22:10:00,Friday,Slight Injury,1,12.977777777777778,0.68,12.525800000000002,9.982,-0.029240817614342676,0.37106149329688787,-0.04668895511912295,-0.08556816994471304
2008-03-17 01:07:20.535931792+00:00,19:44:00,Thursday,Slight Injury,1,11.455555555555556,0.72,27.7564,15.649200000000002,-0.0298403200499181,0.37086293412459254,-0.047280170665692206,-0.0865785089047816
2008-03-17 08:57:16.589524968+00:00,19:44:00,Thursday,Slight Injury,1,12.622222222222222,0.62,17.3558,10.4006,-0.030439822485493512,0.3706643749522972,-0.04787138621226146,-0.08758884786485015
2008-03-17 16:47:12.643118152+00:00,17:51:00,Sunday,Slight Injury,1,10.127777777777776,0.76,10.9641,11.2056,-0.03103932492106873,0.370465815780002,-0.048462601758830506,-0.08859918682491837
2008-03-18 00:37:08.696711328+00:00,17:51:00,Sunday,Slight Injury,1,3.1944444444444446,0.75,13.9909,15.826300000000002,-0.03163882735664415,0.37026725660770665,-0.04905381730539976,-0.08960952578498692
2008-03-18 08:27:04.750304512+00:00,3:10:00,Friday,Serious Injury,1,3.6444444444444457,0.6,11.8657,9.982,-0.032238329792219564,0.3700686974354114,-0.049645032851969015,-0.09061986474505547
2008-03-18 16:17:00.803897688+00:00,3:10:00,Friday,Serious Injury,1,1.9722222222222203,0.69,14.0714,11.2056,-0.03283783222779499,0.36987013826311604,-0.05023624839853827,-0.09163020370512402
2008-03-19 00:06:56.857490864+00:00,2:08:00,Saturday,Slight Injury,1,-3.5277777777777786,0.86,5.119800000000001,14.168000000000005,-0.0334373346633704,0.36967157909082077,-0.05082746394510752,-0.09264054266519257
2008-03-19 07:56:52.911084048+00:00,8:30:00,Sunday,Slight Injury,1,0.2111111111111125,0.61,28.0784,11.27,-0.034036837098945824,0.36947301991852544,-0.051418679491676764,-0.09365088162526113
2008-03-19 15:46:48.964677224+00:00,7:30:00,Tuesday,Slight Injury,1,4.57222222222222,0.38,14.296800000000005,9.982,-0.034636339534521235,0.36927446074623016,-0.05200989503824602,-0.0946612205853297
2008-03-19 23:36:45.018270408+00:00,7:30:00,Tuesday,Slight Injury,1,-1.722222222222223,0.86,3.7996,14.168000000000005,-0.03523584197009645,0.3690759015739349,-0.05260111058481508,-0.0956715595453979
2008-03-20 07:26:41.071863584+00:00,16:10:00,Monday,Slight Injury,1,2.2000000000000006,0.79,4.025,10.0464,-0.03583534440567186,0.3688773424016396,-0.05319232613138433,-0.09668189850546645
2008-03-20 15:16:37.125456760+00:00,16:10:00,Monday,Slight Injury,1,4.05,0.36,19.159,10.3523,-0.03643484684124729,0.3686787832293443,-0.05378354167795357,-0.09769223746553503
2008-03-20 23:06:33.179049944+00:00,9:00:00,Tuesday,Slight Injury,1,-4.827777777777778,0.85,6.7942,15.826300000000002,-0.0370343492768227,0.36848022405704894,-0.05437475722452283,-0.09870257642560358
2008-03-21 06:56:29.232643120+00:00,15:42:00,Tuesday,Slight Injury,1,-1.416666666666667,0.76,17.0821,9.982,-0.03763385171239812,0.36828166488475367,-0.05496597277109208,-0.09971291538567213
2008-03-21 14:46:25.286236296+00:00,5:30:00,Thursday,Slight Injury,2,5.283333333333332,0.36,26.404,10.3523,-0.03823335414797353,0.36808310571245834,-0.055557188317661335,-0.10072325434574068
2008-03-21 22:36:21.339829480+00:00,5:30:00,Thursday,Slight Injury,2,3.4500000000000006,0.55,17.3075,15.826300000000002,-0.03883285658354896,0.367884546540163,-0.05614840386423059,-0.10173359330580924
2008-03-22 06:26:17.393422656+00:00,20:45:00,Thursday,Slight Injury,1,2.005555555555555,0.81,22.765400000000003,10.8836,-0.03943235901912416,0.3676859873678678,-0.056739619410799635,-0.10274393226587746
2008-03-22 14:16:13.447015840+00:00,20:45:00,Thursday,Slight Injury,1,3.0388888888888883,0.8,14.3451,11.27,-0.040031861454699585,0.36748742819557245,-0.05733083495736889,-0.10375427122594601
2008-03-22 22:06:09.500609016+00:00,20:30:00,Thursday,Slight Injury,1,2.883333333333332,0.92,6.2468,6.1985,-0.040631363890274996,0.3672888690232772,-0.057922050503938144,-0.10476461018601456
2008-03-23 05:56:05.554202192+00:00,0:55:00,Friday,Slight Injury,1,0.8611111111111095,0.9,12.4292,8.227100000000002,-0.04123086632585042,0.36709030985098184,-0.0585132660505074,-0.10577494914608311
2008-03-23 13:46:01.607795376+00:00,0:55:00,Friday,Slight Injury,1,7.894444444444446,0.71,3.0751,11.27,-0.04183036876142583,0.36689175067868657,-0.05910448159707665,-0.10678528810615166
2008-03-23 21:35:57.661388552+00:00,2:31:00,Sunday,Slight Injury,5,1.7055555555555555,0.89,20.3987,7.969500000000001,-0.04242987119700126,0.36669319150639124,-0.05969569714364591,-0.10779562706622021
2008-03-24 05:25:53.714981728+00:00,2:31:00,Sunday,Slight Injury,5,2.8500000000000014,0.73,30.380700000000004,10.0464,-0.04302937363257667,0.36649463233409596,-0.06028691269021516,-0.1088059660262888
2008-03-24 13:15:49.768574912+00:00,2:31:00,Sunday,Slight Injury,5,4.377777777777779,0.72,14.49,11.27,-0.043628876068151884,0.3662960731618007,-0.06087812823678421,-0.10981630498635699
2008-03-24 21:05:45.822168088+00:00,2:31:00,Sunday,Slight Injury,5,0.0833333333333325,0.84,10.835300000000002,15.005200000000002,-0.04422837850372731,0.3660975139895054,-0.06146934378335346,-0.11082664394642554
2008-03-25 04:55:41.875761272+00:00,2:31:00,Sunday,Slight Injury,5,-2.116666666666666,0.84,16.9533,6.3434,-0.04482788093930272,0.3658989548172101,-0.062060559329922715,-0.11183698290649409
2008-03-25 12:45:37.929354448+00:00,2:31:00,Sunday,Slight Injury,5,1.2611111111111128,0.49,34.437900000000006,11.2056,-0.045427383374878144,0.36570039564491474,-0.06265177487649197,-0.11284732186656267
2008-03-25 20:35:33.982947624+00:00,14:50:00,Saturday,Slight Injury,1,-2.7111111111111104,0.74,16.6152,14.168000000000005,-0.046026885810453555,0.36550183647261947,-0.06324299042306121,-0.11385766082663122
2008-03-26 04:25:30.036540808+00:00,14:50:00,Saturday,Slight Injury,1,-6.199999999999999,0.75,10.9158,9.982,-0.04662638824602898,0.36530327730032414,-0.06383420596963046,-0.11486799978669977
2008-03-26 12:15:26.090133984+00:00,16:20:00,Saturday,Slight Injury,1,3.4500000000000006,0.34,26.082,10.3523,-0.04621365589760425,0.36559514241506136,-0.06337135933257623,-0.11434514793648293
